RowID,Outcome,Comparator,Intervention,Answer,Reasoning,xml_offsets,XML,PMID,Location
3510710,Severity of cocaine dependence,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Severity of Dependence Scale (SDS)a (degrees of freedom [df]&nbsp;=&nbsp;8.4)				Study group (control vs intervention)	–0.36	0.74	–0.49	.63Time	–1.45	0.23	–6.25	.000Study group&nbsp;×&nbsp;time	0.07	0.22	0.33	.75",48951:50057,3510710,23192752,Unavailable
3510710,Cocaine craving,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Cocaine Craving Questionnaire-Brief (CCQ-Brief)a (df&nbsp;=&nbsp;7.3)				Study group (control vs intervention)	0.67	1.92	0.35	.73Time	1.07	0.78	1.37	.21Study group&nbsp;×&nbsp;time	0.07	0.60	0.12	.90",50119:51212,3510710,23192752,Unavailable
3510710,Depression,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Beck Depression Inventory (BDI)b (df&nbsp;=&nbsp;6.5)				Study group (control vs intervention)	–2.86	2.69	–1.06	.29Time	–4.45	1.09	–4.08	.006Study group&nbsp;×&nbsp;time	0.43	0.76	0.57	.57",51274:52356,3510710,23192752,Unavailable
3510710,Alcohol use,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Alcohol consumption within previous month (df&nbsp;=&nbsp;10.0)				Study group (control vs intervention)	0.95 (0.42&nbsp;-&nbsp;2.15)	0.39	–0.13	.89Time	1.42 (1.06&nbsp;-&nbsp;1.90)	0.19	2.61	.02Study group&nbsp;×&nbsp;time	1.01 (0.74&nbsp;-&nbsp;1.37)	0.15	0.07	.95",60131:61242,3510710,23192752,Unavailable
3510710,Cannabis use,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Cannabis consumption within previous month (df&nbsp;=&nbsp;9.4)				Study group (control vs intervention)	0.73 (0.30&nbsp;-&nbsp;1.79)	0.33	–0.69	.49Time	1.92 (1.32&nbsp;-&nbsp;2.79)	0.32	3.93	.003Study group&nbsp;×&nbsp;time	1.03 (0.72&nbsp;-&nbsp;1.47)	0.18	0.18	.86",57798:58910,3510710,23192752,Unavailable
3510710,Cocaine use,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Cocaine consumption within previous month (df&nbsp;=&nbsp;4.0)				Study group (control vs intervention)	0.78 (0.17&nbsp;-&nbsp;3.55)	0.22	–0.07	.95Time	0.42 (0.07&nbsp;-&nbsp;2.50)	0.45	–0.58	.59Study group&nbsp;×&nbsp;time	1.08 (0.70&nbsp;-&nbsp;1.67)	0.24	0.36	.72",58965:60076,3510710,23192752,Unavailable
3510710,Binge drinking,Cognitive Behavioral Self-Help Program,Control,No significant difference,"Binge drinking within previous month (df&nbsp;=&nbsp;5.0)				Study group (control vs intervention)	1.13 (0.45&nbsp;-&nbsp;2.84)	0.52	0.28	.78Time	1.57 (0.77&nbsp;-&nbsp;3.21)	0.44	1.64	.16Study group&nbsp;×&nbsp;time	0.94 (0.66&nbsp;-&nbsp;1.34)	0.16	–0.35	.73",61297:62402,3510710,23192752,Unavailable
3510710,Cocaine use (week 4),Cognitive Behavioral Self-Help Program,Control,No significant difference,"According to the consumption diaries (see Figure 3), there were no differences in the reduction of the average weekly use of cocaine (in milligrams) between the intervention and control groups at week 4 (t 37&nbsp;=&nbsp;0.077, P&nbsp;=.94, d&nbsp;=&nbsp;0.010) or week 6 (t 24&nbsp;=&nbsp;0.544, P&nbsp;=&nbsp;.59, d&nbsp;=&nbsp;0.245).",62712:63126,3510710,23192752,Unavailable
3510710,Cocaine use (week 6),Cognitive Behavioral Self-Help Program,Control,No significant difference,"According to the consumption diaries (see Figure 3), there were no differences in the reduction of the average weekly use of cocaine (in milligrams) between the intervention and control groups at week 4 (t 37&nbsp;=&nbsp;0.077, P&nbsp;=.94, d&nbsp;=&nbsp;0.010) or week 6 (t 24&nbsp;=&nbsp;0.544, P&nbsp;=&nbsp;.59, d&nbsp;=&nbsp;0.245).",62712:63126,3510710,23192752,Unavailable
3510710,Cocaine-free days (week 4),Cognitive Behavioral Self-Help Program,Control,No significant difference,"the average number of cocaine-free days per week did not change significantly, whereas the weekly quantity of cocaine used decreased equally in both groups (P&nbsp;=&nbsp;.009).",62712:63126,3510710,23192752,Unavailable
3510710,Cocaine-free days (week 6),Cognitive Behavioral Self-Help Program,Control,No significant difference,"the average number of cocaine-free days per week did not change significantly, whereas the weekly quantity of cocaine used decreased equally in both groups (P&nbsp;=&nbsp;.009).",62712:63126,3510710,23192752,Unavailable
3510710,Cocaine-free days (week 4),Cognitive Behavioral Self-Help Program,Control,No significant difference,"Similarly, the mean number of cocaine-free days per week recorded in the consumption diaries did not differ between groups at week 4 (t 46&nbsp;=&nbsp;2.225, P&nbsp;=&nbsp;.31, d&nbsp;=&nbsp;0.512) or week 6 (t 30&nbsp;=&nbsp;0.841, P&nbsp;=&nbsp;.94, d&nbsp;=&nbsp;0.079).",63127:63430,3510710,23192752,Unavailable
3510710,Cocaine-free days (week 6),Cognitive Behavioral Self-Help Program,Control,No significant difference,"Similarly, the mean number of cocaine-free days per week recorded in the consumption diaries did not differ between groups at week 4 (t 46&nbsp;=&nbsp;2.225, P&nbsp;=&nbsp;.31, d&nbsp;=&nbsp;0.512) or week 6 (t 30&nbsp;=&nbsp;0.841, P&nbsp;=&nbsp;.94, d&nbsp;=&nbsp;0.079).",63127:63430,3510710,23192752,Unavailable
3510710,Quantity of cocaine per week,Cognitive Behavioral Self-Help Program,Control,No significant difference,"the weekly quantity of cocaine used decreased equally in both groups between week 1 and 6 (t 25&nbsp;=&nbsp;3.188, P&nbsp;=&nbsp;.004, d&nbsp;=&nbsp;0.761, imputed data set: t 195&nbsp;=&nbsp;2.63, P&nbsp;=&nbsp;.009) as seen in Figure 4.",63715:64035,3510710,23192752,Unavailable
3770019,≥5% weight loss,Taeeumjowi-tang,Control ,No significant difference,"The subject response rate of ≥5% weight loss compared to baseline was similar in both groups, and no statistically significant difference was observed (P = 0.87).",6073:6252,3770019,24062784,Unavailable
3770019,Total cholesterol ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,HDL,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,Triglycerides ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,Total fat area,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,Visceral fat area ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,Subcutaneous fat area ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes in both within groups and between groups for lipid profile and body fat composition.,6382:6501,3770019,24062784,Unavailable
3770019,≥5% weight loss,Taeeumjowi-tang,Control ,No significant difference,"After the 12-week treatment period, the rate of subjects who lost at least 5% of baseline was similar in both groups with no statistically significant difference (TJ001 group and placebo group, 21.1% and 18.2%, resp., P = 0.87",21012:21255,3770019,24062784,Unavailable
3770019,≥3% weight loss,Taeeumjowi-tang,Control ,Significantly increased,"However, the subject rates of at least 3% weight loss were significantly higher in the treatment group compared with the placebo group (P = 0.01, Figure 2).",21307:21519,3770019,24062784,Unavailable
3770019,Weight ,Taeeumjowi-tang,Control ,No significant difference,"A significant decrease in weight was observed in both groups but was greater in the treatment group (−1.95 ± 3.35 kg, P &lt; 0.0001); however, it was not significant between groups",22196:22390,3770019,24062784,Unavailable
3770019,BMI,Taeeumjowi-tang,Control ,No significant difference,"The within-group changes in BMI, WC, and HC were also significant in each group but not significant for the between-group comparison.",22446:22579,3770019,24062784,Unavailable
3770019,Waist circumference,Taeeumjowi-tang,Control ,No significant difference,"The within-group changes in BMI, WC, and HC were also significant in each group but not significant for the between-group comparison.",22446:22579,3770019,24062784,Unavailable
3770019,Hip circumference,Taeeumjowi-tang,Control ,No significant difference,"The within-group changes in BMI, WC, and HC were also significant in each group but not significant for the between-group comparison.",22446:22579,3770019,24062784,Unavailable
3770019,Total cholesterol ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23154,3770019,24062784,Unavailable
3770019,HDL,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23154,3770019,24062784,Unavailable
3770019,Triglycerides ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23153,3770019,24062784,Unavailable
3770019,Total fat area,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23154,3770019,24062784,Unavailable
3770019,Visceral fat area ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23153,3770019,24062784,Unavailable
3770019,Subcutaneous fat area ,Taeeumjowi-tang,Control ,No significant difference,There were no significant changes both within groups and between groups in regards to lipid profile and body fat composition (Table 3).,22977:23153,3770019,24062784,Unavailable
3770019,Questionnaire scores,Taeeumjowi-tang,Control ,No significant difference,Questionnaire scores were also not statistically significant for both the within-group and between-group assessments,23154:23270,3770019,24062784,Unavailable
3770019,SBP (week 4),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,SBP (week 8),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,SBP (week 12),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,DBP (week 4),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,DBP (week 8),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,DBP (week 12),Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,Creatinine ,Taeeumjowi-tang,Control ,No significant difference,Mean systolic and diastolic blood pressure and creatinine were not different between groups at any week nor were they different from the baseline measurements within each group at the final visit of the study (Table 4).,23612:23872,3770019,24062784,Unavailable
3770019,Pulse,Taeeumjowi-tang,Control ,Significantly increased,"There was a significant change in pulse observed in the placebo group and in the between-group comparison (P = 0.0058 and P = 0.018, resp.).",24074:24248,3770019,24062784,Unavailable
1557723,Risk of bone metastases over 5 years,Clodronate addition ,Standard treatment ,Significantly decreased,"Oral clodronate significantly reduced the risk of bone metastases in all patients over the 5 year study period (51 patients versus 73 patients with placebo; HR = 0.692, P = 0.043)",6294:6464,1557723,16542503,Unavailable
1557723,Risk of bone metastases over 2 years,Clodronate addition ,Standard treatment ,Significantly decreased,"the difference was also statistically significant over the 2 year medication period (19 patients versus 35 patients with placebo; HR = 0.546, P = 0.031).",6294:6464,1557723,16542503,Unavailable
1557723, Risk of bone metastases over 5 years (II/III disease),Clodronate addition ,Standard treatment ,Significantly decreased,"These differences were most pronounced in patients with stage II/III disease (39 patients versus 64 patients with placebo, HR = 0.592, P = 0.009 over 5 years; 16 patients versus 32 patients with placebo, HR= 0.496, P = 0.020 over 2 years).",6465:6738,1557723,16542503,Unavailable
1557723,Risk of bone metastases over 2 years (II/III disease),Clodronate addition ,Standard treatment ,Significantly decreased,"These differences were most pronounced in patients with stage II/III disease (39 patients versus 64 patients with placebo, HR = 0.592, P = 0.009 over 5 years; 16 patients versus 32 patients with placebo, HR= 0.496, P = 0.020 over 2 years).",6464:6738,1557723,16542503,Unavailable
1557723,Survival ,Clodronate addition ,Standard treatment ,No significant difference,"Survival data also favoured the clodronate arm (HR for all patients = 0.768, P = 0.048; HR for stage II/III disease = 0.743, P = 0.041), although this was not significant due to multiple analyses.",6738:6970,1557723,16542503,Unavailable
1557723,Survival (II/III disease),Clodronate addition ,Standard treatment ,No significant difference,"Survival data also favoured the clodronate arm (HR for all patients = 0.768, P = 0.048; HR for stage II/III disease = 0.743, P = 0.041), although this was not significant due to multiple analyses.",6738:6970,1557723,16542503,Unavailable
1557723,Risk of bone metastases over 5 years,Clodronate addition ,Standard treatment ,Significantly decreased,"The addition of oral clodronate to adjuvant therapy for breast cancer significantly reduced the risk of bone metastases by 31% over the 5 year study period (51 patients versus 73 patients receiving placebo, HR = 0.692; P = 0.043; Figure 1 and Table 2).",16078:16423,1557723,16542503,Unavailable
1557723,Risk of bone metastases over 2 years,Clodronate addition ,Standard treatment ,Significantly decreased,During the 2-year treatment period patients in the clodronate arm had a 45% reduction in the risk of bone metastases (P = 0.031; Table 2).,16424:16618,1557723,16542503,Unavailable
1557723, Risk of bone metastases over 5 years (II/III disease),Clodronate addition ,Standard treatment ,Significantly decreased,"For stage II/III disease, over the 5 year study period, the clodronate treated patients had a 41% decrease in the risk of developing bone metastases (P = 0.009); during the 2 year medication period, the risk was decreased by 50% (P = 0.020; Figure 3).",17216:17538,1557723,16542503,Unavailable
1557723,Risk of bone metastases over 2 years (II/III disease),Clodronate addition ,Standard treatment ,Significantly decreased,"For stage II/III disease, over the 5 year study period, the clodronate treated patients had a 41% decrease in the risk of developing bone metastases (P = 0.009); during the 2 year medication period, the risk was decreased by 50% (P = 0.020; Figure 3).",17215:17538,1557723,16542503,Unavailable
1557723,Bone metastases-related bone events,Clodronate addition ,Standard treatment ,Significantly decreased,there was evidence of a reduction in the number of bone metastases-related bone events in clodronate patients (29/530; 5.5%) compared with placebo patients (53/539; 9.8%) (P &lt; 0.01; Table 3).,17649:17899,1557723,16542503,Unavailable
1557723,Occurrence of visceral metastases,Clodronate addition ,Standard treatment ,No significant difference,"With regard to non-osseous metastases arising during the 5 year study period, there was no significant difference in the occurrence of visceral metastases for patients randomized to clodronate: 79 patients versus 94 placebo patients (HR = 0.84, 95% CI 0.62–1.13; P = 0.24).",18365:18656,1557723,16542503,Unavailable
1557723,Occurrence of visceral metastases (II/III disease),Clodronate addition ,Standard treatment ,No significant difference,"For patients with stage II/III disease, there was a similar non-significant reduction in visceral metastases for women randomized to clodronate: 64 patients versus 81 placebo patients (HR = 0.77, 95% CI 0.56–1.07; P = 0.12; Table 2).",18656:18945,1557723,16542503,Unavailable
1557723,Survival ,Clodronate addition ,Standard treatment ,No significant difference,"atients who received oral clodronate had an overall survival advantage as reported previously [18], although this is no longer statistically significant due to multiple analyses.",18953:19171,1557723,16542503,Unavailable
1557723,Survival (II/III disease),Clodronate addition ,Standard treatment ,No significant difference,"Patients who received oral clodronate had an overall survival advantage as reported previously [18], although this is no longer statistically significant due to multiple analyses. This was observed for all patients (Figure 4) and for patients with stage II/III disease (Figure 5).",18952:19345,1557723,16542503,Unavailable
1557723,Diarrhoea ,Clodronate addition ,Standard treatment ,Significantly increased,Diarrhoea occurred in 19.9% of the clodronate-treated patients versus 10% of the placebo-treated patients (P &lt; 0.05),20255:20389,1557723,16542503,Unavailable
5426500,Remission speed,Escitalopram ,Placebo,Significantly increased,"Remission in the escitalopram group occurred significantly earlier versus placebo after adjustment for baseline HADS-A scores (HR, 1.89; 95% CI, 1.20–2.99)",14177:14332,5426500,28449559,Unavailable
5426500,Anxiety symptoms,Escitalopram ,Placebo,Significantly decreased,"However, the groups did significantly differ in changes in HADS-A scores (mean±SD: escitalopram group, −3.0±2.1; placebo group, −1.3±1.8) in that escitalopram significantly reduced anxiety symptoms compared with placebo.",14805:15025,5426500,28449559,Unavailable
5426500,Dose,Escitalopram ,Placebo,No significant difference,"There were no significant differences in drug treatment between the two groups regarding dose, duration, concomitant medications, discontinuation, or adverse events (Supplementary Table 2).",15311:15567,5426500,28449559,Unavailable
5426500,Duration,Escitalopram ,Placebo,No significant difference,"There were no significant differences in drug treatment between the two groups regarding dose, duration, concomitant medications, discontinuation, or adverse events (Supplementary Table 2).",15311:15567,5426500,28449559,Unavailable
5426500,Concomitant medications,Escitalopram ,Placebo,No significant difference,"There were no significant differences in drug treatment between the two groups regarding dose, duration, concomitant medications, discontinuation, or adverse events (Supplementary Table 2).",15311:15567,5426500,28449559,Unavailable
5426500,Discontinuation,Escitalopram ,Placebo,No significant difference,"There were no significant differences in drug treatment between the two groups regarding dose, duration, concomitant medications, discontinuation, or adverse events (Supplementary Table 2).",15311:15567,5426500,28449559,Unavailable
5426500,Adverse events,Escitalopram ,Placebo,No significant difference,"There were no significant differences in drug treatment between the two groups regarding dose, duration, concomitant medications, discontinuation, or adverse events (Supplementary Table 2).",15311:15567,5426500,28449559,Unavailable
4444307,Beck Depression Inventory-II,Smartphone application,Full behavioural treatment,No significant difference,"No significant interaction of group and time was found between groups on the BDI-II, neither between pre- and post-treatment (BDI-II: (F 1, 91.13 = 0.09, p = .76)) nor between pre- and follow-up treatment (BDI-II: (F 1, 171.81 = 0.13, p = .72)).",48939:49274,4444307,26010890,Unavailable
4444307,PHQ-9,Smartphone application,Full behavioural treatment,No significant difference,No significant interaction effects for group and time were found on the secondary measures,50956:51046,4444307,26010890,Unavailable
4444307,Beck Anxiety Inventory,Smartphone application,Full behavioural treatment,No significant difference,No significant interaction effects for group and time were found on the secondary measures,50956:51046,4444307,26010890,Unavailable
4444307,Quality of Life Inventory,Smartphone application,Full behavioural treatment,No significant difference,No significant interaction effects for group and time were found on the secondary measures,50956:51046,4444307,26010890,Unavailable
4444307,Acceptance and Action Questionnaire,Smartphone application,Full behavioural treatment,No significant difference,No significant interaction effects for group and time were found on the secondary measures,50956:51046,4444307,26010890,Unavailable
4444307,Recovery rates,Smartphone application,Full behavioural treatment,No significant difference,"As seen in Table 3, there were no significant differences in recovery rates between both treatment groups",52491:52650,4444307,26010890,Unavailable
4444307,Credibility ratings,Smartphone application,Full behavioural treatment,No significant difference,"Independent t-tests showed no significant differences between both groups at the C-scale (t 84 = −0.30, p = 0.76).",56279:56438,4444307,26010890,Unavailable
4444307, Working Alliance Inventory,Smartphone application,Full behavioural treatment,No significant difference,"The results of the Working Alliance Inventory showed no significant differences between both groups (t 91 = −0.32 to t 77 = 0.89, p = .75 to .37)",56445:56663,4444307,26010890,Unavailable
5892002,EQ-VAS,Therapie-Aktiv,Usual care,No significant difference,"There was no significant difference in EQ-VAS between groups (mean difference 1.00, p = 0.339).",7759:7855,5892002,29643940,Unavailable
5892002,EQ-VAS,Therapie-Aktiv,Usual care,No significant difference,The mean difference (1.00) between intervention and control group was not significant (p = 0.339).,35914:36013,5892002,29643940,Unavailable
5435072,Mean gastric pH,Omeprazole,Placebo,Significantly increased,"Mean gastric pH in the cats that received omeprazole was 7.2 ± 0.4 (range, 6.6–7.8) and was significantly higher than the pH in cats that received the placebo 2.8 ± 1.0 (range, 1.3–4.1; P &lt; .001).",10508:10825,5435072,28425145,Unavailable
5435072,Gastrin concentrations,Omeprazole,Placebo,No significant difference,"Serum gastrin concentrations were measured in all 27 cats enrolled in the study. Gastrin concentrations in the placebo group (34.3 ± 10.8 ng/L; range, 22–64 ng/L) and omeprazole group (45.7 mean ± 37.2 ng/L; range, 16–135 ng/L) were not significantly different (P = .62).",36239:36527,5435072,28425145,Unavailable
5435072,Mean gastric pH,Omeprazole,Placebo,Significantly increased,"Mean gastric pH in the cats that received omeprazole was 7.2 ± 0.4 (range, 6.6–7.8) and was significantly higher than the pH in cats that received the placebo 2.8 ± 1.0 (range, 1.3–4.1; P &lt; .001; Fig 3).",37064:37340,5435072,28425145,Unavailable
5435072,Esophageal pH,Omeprazole,Placebo,Significantly increased,"Mean esophageal pH for the omeprazole group was 6.8 ± 0.4 (range, 6.3–7.6) and was significantly higher (P &lt; .001) than mean pH for the placebo group 5.3 ± 0.9 (range, 3.8–6.6).",38620:38815,5435072,28425145,Unavailable
5435072,Gastroesophageal Reflux Events,Omeprazole,Placebo,No significant difference,The administration of omeprazole did not significantly decrease the number of RE in comparison with the placebo group (P = .057).,40321:40467,5435072,28425145,Unavailable
3691733,Receiving any blood transfusions overall,INVOS modality ,Control,Significantly decreased,"When protocol was strictly followed (“per protocol analysis”), compared to the control group, significantly fewer patients monitored with INVOS received any blood transfusions (46 of 70 patients in INVOS group vs. 55 of 67 patients in the control group, p = 0.029).",52890:NaN,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions intra-operatively ,INVOS modality ,Control,Significantly decreased,"Similarly, patients monitored with INVOS received significantly fewer units of red blood cell transfusions intraoperatively (0.20 ± 0.50 vs. 0.52 ± 0.88, p = 0.008) and overall during hospital stay (1.31 ± 1.20 vs. 1.82 ± 1.46, p = 0.024).",5997:6236,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions during hospital stay,INVOS modality ,Control,Significantly decreased,"Similarly, patients monitored with INVOS received significantly fewer units of red blood cell transfusions intraoperatively (0.20 ± 0.50 vs. 0.52 ± 0.88, p = 0.008) and overall during hospital stay (1.31 ± 1.20 vs. 1.82 ± 1.46, p = 0.024).",5997:6236,3691733,23758929,Unavailable
3691733,Hematocrit after arterial line placement,INVOS modality ,Control,No significant difference,After arterial line placement38.45 ± 4.3238.68 ± 4.400.765,35494:35718,3691733,23758929,Unavailable
3691733,Hematocrit after anesthesia induction,INVOS modality ,Control,No significant difference,After anesthesia induction38.19 ± 4.6137.84 ± 4.530.655,35783:36004,3691733,23758929,Unavailable
3691733,Hematocrit after first cardioplegia,INVOS modality ,Control,No significant difference,After first cardioplegia20.20 ± 3.6020.16 ± 3.830.947,36069:36288,3691733,23758929,Unavailable
3691733,Hematocrit at end of CPB,INVOS modality ,Control,No significant difference,End of CPB23.07 ± 3.4523.26 ± 3.030.721,36353:36558,3691733,23758929,Unavailable
3691733,Hematocrit at end of operation,INVOS modality ,Control,No significant difference,End of operation27.55 ± 4.1827.50 ± 4.150.943,36623:36834,3691733,23758929,Unavailable
3691733,Hematocrit at 6 hours in the ICU,INVOS modality ,Control,No significant difference,6&nbsp;hours in the ICU28.15 ± 3.3828.79 ± 3.320.263,36899:NaN,3691733,23758929,Unavailable
3691733,Hematocrit at 12 hours in the ICU,INVOS modality ,Control,No significant difference,12&nbsp;hours in the ICU28.61 ± 3.7729.29 ± 3.580.254,37177:37391,3691733,23758929,Unavailable
3691733,Hematocrit at  day of discharge ,INVOS modality ,Control,No significant difference,Day of discharge30.67 ± 3.0731.28 ± 2.580.193,37456:37667,3691733,23758929,Unavailable
3691733,IV fluids to initiation of CPB,INVOS modality ,Control,No significant difference,IV fluids to initiation of CPB368.5 ± 177.0416.4 ± 184.60.101,37963:38165,3691733,23758929,Unavailable
3691733,Urine to initiation of CPB,INVOS modality ,Control,No significant difference,Urine to initiation of CPB110.8 ± 95.9135.7 ± 127.60.164,38221:38418,3691733,23758929,Unavailable
3691733,Urine output during CPB,INVOS modality ,Control,No significant difference,Urine output during CPB666.2 ± 594.0694.0 ± 423.00.743,38939:39134,3691733,23758929,Unavailable
3691733,Total urine output,INVOS modality ,Control,No significant difference,Total urine output1326.2 ± 842.21419.3 ± 690.70.452,39190:39382,3691733,23758929,Unavailable
3691733,Use of filter,INVOS modality ,Control,No significant difference,"Use of filter, n (%)8 (10.6%)9 (12.0%)0.796",39438:39622,3691733,23758929,Unavailable
3691733,"Overall fluid balance	",INVOS modality ,Control,No significant difference,"Overall fluid balance	685.4 ± 784.1	809.9 ± 651.1	0.290",39662:NaN,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions intra-operatively ,INVOS modality ,Control,Significantly decreased,"Intraoperatively, fewer group A (INVOS) patients received fewer RBC units, and the difference was statistically significant (p = 0.04).",40039:40174,3691733,23758929,Unavailable
3691733,Hematocrit indication for transfusion,INVOS modality ,Control,No significant difference,the proportion of patients who met the hematocrit indication for transfusion did not differ significantly between the two groups (p = 0.854).,40958:41099,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions intra-operatively ,INVOS modality ,Control,Significantly decreased,"compared to the control group, the total number of RBCs transfused per patient was significantly lower in the INVOS group intraoperatively (0.20 ± 0.50 units per patient in the INVOS group vs. 0.52 ± 0.88 units per patient in the control group, p = 0.008), and during the entire hospitalization (1.31 ± 1.20 units per patient in the INVOS group vs. 1.82 ± 1.46 units per patient in the control group, p = 0.024).",48877:49289,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions during hospital stay,INVOS modality ,Control,Significantly decreased,"compared to the control group, the total number of RBCs transfused per patient was significantly lower in the INVOS group intraoperatively (0.20 ± 0.50 units per patient in the INVOS group vs. 0.52 ± 0.88 units per patient in the control group, p = 0.008), and during the entire hospitalization (1.31 ± 1.20 units per patient in the INVOS group vs. 1.82 ± 1.46 units per patient in the control group, p = 0.024).",48877:49289,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions intra-operatively ,INVOS modality ,Control,Significantly decreased,RBC/pt overall0.20 ± 0.500.52 ± 0.880.008,51332:51539,3691733,23758929,Unavailable
3691733,RBC per transfused patient in OR,INVOS modality ,Control,Significantly decreased,RBC per transfused pt1.27 ± 0.471.75 ± 0.550.021,51053:NaN,3691733,23758929,Unavailable
3691733,Patients transfused in OR,INVOS modality ,Control,Significantly decreased,Patients transfused11 (15.7%)20 (29.8%)0.048,50778:50988,3691733,23758929,Unavailable
3691733,Receiving red blood cell transfusions in ICU,INVOS modality ,Control,No significant difference,RBC/pt overall1.11 ± 1.071.30 ± 1.250.344,52058:52268,3691733,23758929,Unavailable
3691733,RBC per transfused patient in ICU,INVOS modality ,Control,No significant difference,RBC per transfused pt1.86 ± 0.721.78 ± 1.040.670,52333:52547,3691733,23758929,Unavailable
3691733,Patients transfused in ICU,INVOS modality ,Control,No significant difference,Patients transfused42 (60.0%)49 (74.2%)0.103,52058:52268,3691733,23758929,Unavailable
3691733,Receiving any blood transfusions overall,INVOS modality ,Control,Significantly decreased,"RBC/pt overall	1.31 ± 1.20	1.82 ± 1.46	0.024",53865:NaN,3691733,23758929,Unavailable
3691733,RBC per transfused patient overall,INVOS modality ,Control,No significant difference,RBC per transfused pt2.00 ± 0.892.22 ± 1.210.314,53602:NaN,3691733,23758929,Unavailable
3691733,Patients transfused overall,INVOS modality ,Control,Significantly decreased,Patients transfused46 (65.7%)55 (82.1%)0.029,53327:53537,3691733,23758929,Unavailable
5752785,Successful CVC ,Seldinger technique with body manoeuvres,Control,Significantly increased,CVC was achieved in 98% (49/50) of patients in study group and 80% (40/50) of patients in control group (P = 0.008).,4843:4933,5752785,29307904,Unavailable
5752785,Catheterisation time,Seldinger technique with body manoeuvres,Control,Significantly decreased,Mean catheterisation time was significantly lower in the study group (151.06 ± 40.50 s) compared to control group (173.50 ± 50.66 s) (P = 0.023).,4548:4711,5752785,29307904,Unavailable
5752785,Catheter misplacement,Seldinger technique with body manoeuvres,Control,Significantly decreased,"The incidence of catheter misplacement and failure to cannulate were lower in the study group (0%, 2% vs. 20%, 12.5%, respectively).",4711:4843,5752785,29307904,Unavailable
