1	2848004	The overall rate of adverse events (ASs)	The overall rates of adverse events were comparable between the groups (indacaterol 49.3%, placebo 46.8%), with the most common adverse events being chronic obstructive pulmonary disease worsening (indacaterol 8.5%, placebo 12.2%) and cough (indacaterol 6.2%, placebo 7.3%).
0	3407716	mean fluid accumulation on day 2	There was significantly less mean fluid accumulated in the drain group on both day 1, 16.4 versus 25.1 ml (P-value = 0.005), and day 2, 18.4 versus 25.7 ml (P-value = 0.026), following surgery.
1	3407716	infections	There were four versus one wound infections in the drain versus no-drain groups. This finding was not statistically significant (P = 0.154).
0	3407716	mean fluid accumulation on day 1	There was significantly less mean fluid accumulated in the drain group on both day 1, 16.4 versus 25.1 ml (P-value = 0.005), and day 2, 18.4 versus 25.7 ml (P-value = 0.026), following surgery.
1	5493377	Pain	Pain reduced in both groups following treatment (active tDCS+exercise: p<0.001, partial η2 = 0.55; sham tDCS+exercise: p = 0.026, partial η2 = 0.18) but no between-group differences were observed (p = 0.18, partial η2 = 0.08).
2	5493377	Pressure pain thresholds improvement	active tDCS+exercise produced greater improvements in pressure pain thresholds than sham tDCS+exercise (p<0.05) (superolateral knee: partial η2 = 0.17; superior knee: partial η2 = 0.3; superomedial knee: partial η2 = 0.26).
1	5493377	Conditioned pain modulation	conditioned pain modulation only improved in the active tDCS+exercise group but no between-group difference was observed (p = 0.054, partial η2 = 0.158).
1	5493377	Function	Function improved in the active tDCS+exercise (p = 0.01, partial η2 = 0.22), but not the sham tDCS+exercise (p = 0.16, partial η2 = 0.08) group, between-group differences did not reach significance (p = 0.28, partial η2 = 0.052).
0	4845428	levels of decompression	The levels of decompression determined by magnetic resonance imaging + (paraspinal mapping or diffusion tensor imaging) in the experimental group were significantly less than that determined by magnetic resonance imaging + neurogenic examination in the control group (p = 0.000).
0	4845428	surgical time, blood loss, and surgical transfusion	The surgical time, blood loss, and surgical transfusion were significantly less in the experimental group (p = 0.001, p = 0.011, p = 0.001, respectively).
1	4845428	the visual analog scale back and leg pain (VAS-BP, VAS-LP) scores and Oswestry Disability Index (Oswestry Disability Index) scores at 2 weeks, 3 months, 6 months, and 12 months after operation	There were no differences in improvement of the visual analog scale back and leg pain (VAS-BP, VAS-LP) scores and Oswestry Disability Index (Oswestry Disability Index) scores at 2 weeks, 3 months, 6 months, and 12 months after operation between the experimental and control groups.  
1	3187863	Postpartum haemorrhage	There were no significant differences in postpartum haemorrhage, sphincter injuries or in neonatal outcomes.
1	3187863	Neonatal outcomes were evaluated by Apgar score <7 at 5 minutes, metabolic acidosis and transfer to NICU within 2 hours of birth	There were no significant differences in postpartum haemorrhage, sphincter injuries or in neonatal outcomes.
0	3854508	Pain	The reported pain for all orthoses was lower than that of the placebo (P < 0.05).
0	3854508	Pain	The reported pain for all orthoses was lower than that of the placebo (P < 0.05).
1	3854508	Pain	There was no significant difference between a counterforce elbow band and a counterforce elbow sleeve (P = 0.23).
0	3854508	Pain	Pain reduction was significantly greater with a counterforce elbow band or a counterforce elbow sleeve compared to a wrist splint (P < 0.01).
0	3854508	Pain	The reported pain for all orthoses was lower than that of the placebo (P < 0.05). Pain reduction was significantly greater with a counterforce elbow band or a counterforce elbow sleeve compared to a wrist splint (P < 0.01).
0	3854508	Pain	Pain reduction was significantly greater with a counterforce elbow band or a counterforce elbow sleeve compared to a wrist splint (P < 0.01).
2	2671648	percentage of pregnant women who quitted smoking	The percentage of pregnant women who quitted smoking during the project was 46.1% in the intervention group and 23.4% among the controls (p < 0.001).
2	2671648	reduce smoking rate	In the intervention group, among the subjects who did not manage to quit smoking during pregnancy, the number of women who at least slightly reduced their smoking rate was twice as high as in the controls.
2	5015408	Probability for adequate oral anticoagulants prescription	Although the CHA 2 DS 2‐VASc score module was used in only 48 (10.5%) patients from the alert group, 100 (22.0%) patients from the alert group versus 69 (15.9%) from the control group received adequate oral anticoagulants prescription (relative risk 1.38; P=0.021).
0	3580622	Pleural opacity	The mean (± SD) change in pleural opacity was greater in the t-PA-DNase group than in the placebo group (-29.5 ± 23.3% vs. -17.2 ± 19.6%; difference, -7.9%; 95% confidence interval [confidence interval], -13.4 to -2.4; P = 0.005).
2	3580622	Surgical referral at 3 months	The frequency of surgical referral at 3 months was lower in the t-PA-DNase group than in the placebo group (2 of 48 patients [4%] vs. 8 of 51 patients [16%]; odds ratio for surgical referral, 0.17; 95% confidence interval, 0.03 to 0.87; P = 0.03) but was greater in the DNase group (18 of 46 patients [39%]) than in the placebo group (odds ratio, 3.56; 95% confidence interval, 1.30 to 9.75; P = 0.01).
0	3580622	Hospital stay	Combined t-PA-DNase therapy was associated with a reduction in the hospital stay, as compared with placebo (difference, -6.7 days; 95% confidence interval, -12.0 to -1.9; P = 0.006).
1	3580622	Pleural opacity	The change observed with tissue plasminogen activator alone and with DNase alone (-17.2 ± 24.3 and -14.7 ± 16.4%, respectively) was not significantly different from that observed with placebo.
0	3580622	Surgical referral at 3 months	The frequency of surgical referral at 3 months was lower in the t-PA-DNase group than in the placebo group (2 of 48 patients [4%] vs. 8 of 51 patients [16%]; odds ratio for surgical referral, 0.17; 95% confidence interval, 0.03 to 0.87; P = 0.03) but was greater in the DNase group (18 of 46 patients [39%]) than in the placebo group (odds ratio, 3.56; 95% confidence interval, 1.30 to 9.75; P = 0.01).
0	4006208	Plaque levels	There was a significant reduction on plaque in Aloe vera and chlorhexidine groups and no statistically significant difference was observed among them (p>0.05).
1	4006208	Plaque levels	There was a significant reduction on plaque in Aloe vera and chlorhexidine groups and no statistically significant difference was observed among them (p>0.05).
0	3963555	recurrent episodes of bronchiolitis in the first year	Infants born to mothers from the FeNO group were significantly less likely to have recurrent episodes of bronchiolitis in the first year of life (OR 0.08, 95% CI 0.01 to 0.62; p=0.016) as compared with the clinical group.  
1	4900317	Wound infection incidence	During the postoperative 48 h, there was marked reduction in morphine requirements in Group B compared to Group C, (8.6 ± 0.94 mg vs. 18.83 ± 3.4 mg respectively, P = 0.2), lower postoperative pain scores, shorter extubation time (117 ± 10 min vs. 195 ± 19 min, respectively, P = 0.03), better respiratory parameters (PaO2/FiO2, PaCO2 and pH), with no incidence of wound infection, no differences in Intensive Care Unit or hospital stay duration.
0	4900317	Need of morphine during 48 hours after surgery	During the postoperative 48 h, there was marked reduction in morphine requirements in Group B compared to Group C, (8.6 ± 0.94 mg vs. 18.83 ± 3.4 mg respectively, P = 0.2), lower postoperative pain scores, shorter extubation time (117 ± 10 min vs. 195 ± 19 min, respectively, P = 0.03), better respiratory parameters (PaO2/FiO2, PaCO2 and pH), with no incidence of wound infection, no differences in Intensive Care Unit or hospital stay duration.
0	4900317	Extubation time	During the postoperative 48 h, there was marked reduction in morphine requirements in Group B compared to Group C, (8.6 ± 0.94 mg vs. 18.83 ± 3.4 mg respectively, P = 0.2), lower postoperative pain scores, shorter extubation time (117 ± 10 min vs. 195 ± 19 min, respectively, P = 0.03), better respiratory parameters (PaO2/FiO2, PaCO2 and pH), with no incidence of wound infection, no differences in Intensive Care Unit or hospital stay duration.
1	4525010	Severity of illness	Oseltamivir treatment did not reduce illness duration, severity, or duration of virus detection.
1	4525010	Duration of virus detection	Oseltamivir treatment did not reduce illness duration, severity, or duration of virus detection.
2	4776564	Quality of life score regarding satisfaction	The mean (standard deviation) overall quality of life score in the area of satisfaction significantly increased in the study group, compared to the controls, immediately [70.7 (8.5) vs. 59.2 (12.5)] and 1 month after the intervention [75.2 (7.4) vs. 59.4 (12.9)] (P < 0.05).
2	4776564	Quality of life score regarding importance	The mean (standard deviation) overall quality of life score in the area of satisfaction significantly increased in the study group, compared to the controls, immediately [70.7 (8.5) vs. 59.2 (12.5)] and 1 month after the intervention [75.2 (7.4) vs. 59.4 (12.9)] (P < 0.05). There was also a similar difference between the two groups in the area of importance immediately [73.6 (5.8) vs. 65.7 (7.5)] and 1 month after the intervention [76.3 (8.1) vs. 66.8 (8.5)] (P < 0.05).  
1	5139733	Frequency of bowel movements	There was no significant change in frequency of bowel movements or the dose of sennoside used.
0	5139733	Gas volume	The gas volume score was significantly decreased after the addition of TJ-100 (P < 0.05).  
2	5139733	Abdominal pain improvement	The addition of TJ-100 to sennoside resulted in significant improvement in bloating (P < 0.01) and abdominal pain (P < 0.05).
1	5139733	Sennoside needed	There was no significant change in frequency of bowel movements or the dose of sennoside used.
2	3387601	negative correlation between cerebrospinal fluid protein and duration of mechanical ventilation	There was a negative correlation between cerebrospinal fluid protein and duration of mechanical ventilation in the plasma exchange group (p = 0.037), but not in the intravenous immunoglobulin group (p = 0.132).  
1	3387601	Pediatric Intensive Care Unit (Pediatric Intensive Care Unit) stay	Those in the plasma exchange group had a tendency for a shorter Pediatric Intensive Care Unit (Pediatric Intensive Care Unit) stay (p = 0.094).  
0	3387601	Period of mechanical ventilation	Children in the plasma exchange group had a shorter period of mechanical ventilation (median 11 days, IQR 11.0 to 13.0) compared to intravenous immunoglobulin group (median 13 days, IQR 11.3 to 14.5) with p = 0.037.  
1	3387601	could walk unaided within four weeks after Pediatric Intensive Care Unit discharge	A total of 20/21 (95.2%) and 18/20 (90%) children in the plasma exchange and intravenous immunoglobulin groups respectively could walk unaided within four weeks after Pediatric Intensive Care Unit discharge (p = 0.606).  
1	4317856	Median progression-free survival	In an efficacy analysis of 94 patients (DZ, 48; D, 46), the median progression-free survival was 2.7 months (95% confidence interval [confidence interval], 1.5–3.5 months) for the DZ group and 2.6 months (95% confidence interval, 1.5–3.4 months) for the D group (stratified log-rank test, P = 0.89).
1	4317856	Median overall survival	The median overall survival was 10.4 months (95% confidence interval, 7.0–15.8 months) for the DZ group and 9.7 months (95% confidence interval, 6.1–12.5 months) for the D group (stratified log-rank test, P = 0.62).
1	4317856	Grade 3 or 4 adverse events	There were no clinically relevant differences in the frequencies of grade 3 or 4 adverse events between the two groups.
0	5712123	postoperative pain	Neither Duloxetine nor etoricoxib individually had effect on pain with movement, while their combination revealed a significant reduction in pain scores over the entire postoperative period at rest and on movement.
0	5712123	morphine requirements	Etoricoxib showed a significant decrease in pain at all times at rest when compared with group P, while it showed significant pain decrease only at 0, 2 and 4 h when compared with group D. On the other hand duloxetine alone showed significant decrease in pain at rest at 24 h and 48 h when compared with group P. ConcerningMorphine requirement after 24 h.; it wassignificantly lower in the D/E group in comparison with groups P, E and D. It should be noted also that there was a significant decrease morphine requirement in both groups E and D.  ABSTRACT.CONCLUSION. 
1	5762965	Bone alkaline phosphatase	No differences were observed in bone turnover biomarkers and bone mineral density.
2	5756602	nursing satisfaction scores	The 28 d neonatal behavioral neurological assessment and nursing satisfaction scores in the observation group were higher than those in the control group, and the differences were statistically significant (P=0.017 and 0.008, respectively).  
2	5756602	total effective rate	The total effective rate in the observation group was increased and mortality was decreased, and the differences were statistically significant (P=0.029 and 0.033, respectively).
0	5756602	mortality	The total effective rate in the observation group was increased and mortality was decreased, and the differences were statistically significant (P=0.029 and 0.033, respectively).
2	5756602	28 d neonatal behavioral neurological assessment (NBNA)	The 28 d neonatal behavioral neurological assessment and nursing satisfaction scores in the observation group were higher than those in the control group, and the differences were statistically significant (P=0.017 and 0.008, respectively).  
0	2689169	Severity of dental compression	Both the Glidescope® and the AWS® performed better than the Macintosh, and demonstrate considerable promise in this context. The AWS® had the least number of dental compressions in all three scenarios, and in the cervical spine immobilization scenario it required fewer maneuvers to optimize the view of the glottis.  
2	5002324	the limits of stability (limits of stability) performance and one-leg stance (one-leg stance) tests	After training, participants in the balance-based exergaming group showed significant improvements in limits of stability performance, and in the eyes-closed condition of the one-leg stance test.
2	5002324	directional control in the limits of stability test	Furthermore, balance-based exergaming training resulted in significantly better performance in directional control in the limits of stability test (78.9 ± 7.65 %) compared with conventional balance training (70.6 ± 9.37 %).  
1	3278655	maximum total point motion (maximum total point motion)	maximum total point motion values were similar in the 2 groups (p = 0.9).
2	3278655	subsidence	The tibial monoblock component components had significantly greater subsidence than the cemented components (p = 0.001).
1	3278655	The proportion of "at risk" components at 5 years	The proportion of "at risk" components at 5 years was 2 of 18 in the cemented group and 0 of 27 in the tibial monoblock component group (p = 0.2).  
2	3972107	VO2peak	In the training group, VO2peak was significantly increased, and carotid β-stiffness was significantly decreased, after the intervention (P<0.05).
2	3972107	Plasma apelin	Moreover, plasma apelin and NOx levels were significantly increased in the training group after the intervention (P<0.05).
0	3972107	Carotid β-stiffness	Before and after the intervention, we evaluated plasma apelin and nitrite/nitrate (NOx) concentrations, VO2peak, and arterial stiffness index. In the training group, VO2peak was significantly increased, and carotid β-stiffness was significantly decreased, after the intervention (P<0.05).
2	3972107	Nitrite/nitrate (NOx) concentrations	Moreover, plasma apelin and NOx levels were significantly increased in the training group after the intervention (P<0.05).
1	5223669	low-density lipoprotein measured by longitudinal data analysis	The less efficient, longitudinal data analysis analysis yielded an low-density lipoprotein improvement of 7.2 mg/dL (95% CI −17.2 to 2.8; p=0.15) for Group Medical Clinics compared with usual care.  
0	5223669	low-density lipoprotein value measured by analysis of covariance and 'Constrained' longitudinal data analysis	With complete data (n=195), 95% CI coverage are equivalent for analysis of covariance and 'Constrained' longitudinal data analysis with an estimated 11.2 mg/dL (95% CI −19.2 to −3.3; p=0.006) lower mean low-density lipoprotein (low-density lipoprotein) cholesterol in Group Medical Clinics compared with usual care.
0	5223669	low-density lipoprotein value measured by analysis of covariance and 'Constrained' longitudinal data analysis	With all available data (n=233), applying the 'Constrained' longitudinal data analysis model yielded an low-density lipoprotein improvement of 8.9 mg/dL (95% CI −16.7 to −1.0; p=0.03) for Group Medical Clinics compared with usual care.
2	5119624	overall response rate (overall response rate)	overall response rate was also higher in the talimogene laherparepvec arm (40.5% versus 2.3%; P<0.0001), and 27 patients in the talimogene laherparepvec arm had a complete response, compared with none in GM-CSF-treated patients.
2	5119624	durable response rate (durable response rate)	Among 249 evaluated patients with stage IIIB–IVM1a melanoma, durable response rate was higher with talimogene laherparepvec compared with granulocyte-macrophage colony-stimulating factor (25.2% versus 1.2%; P<0.0001).
2	2778511	Patients preferense	Patients preferred 'opt-out plus' (43%) above 'one-time consent' (34%) or 'opt-out' (16%), whereas 8% indicated that they did not need to receive information about research with residual tissues or be given the opportunity to make a choice.  
0	3302141	BMI standard deviation score	An intervention effect after 1 year was found for adiposity (P=0.02 for body mass index-standard deviation score, P=0.03 for waist circumference (WC)-SDS), physical fitness (absolute measured peak value of oxygen uptake (ml min−1), standardized for age and gender (VO2peak-SDS), P<0.01) and insulin resistance (HOMA-SDS, P=0.04).
2	3302141	Physical fitness	An intervention effect after 1 year was found for adiposity (P=0.02 for body mass index-standard deviation score, P=0.03 for waist circumference (WC)-SDS), physical fitness (absolute measured peak value of oxygen uptake (ml min−1), standardized for age and gender (VO2peak-SDS), P<0.01) and insulin resistance (HOMA-SDS, P=0.04).
0	3302141	Insulin resistance	An intervention effect after 1 year was found for adiposity (P=0.02 for body mass index-standard deviation score, P=0.03 for waist circumference (WC)-SDS), physical fitness (absolute measured peak value of oxygen uptake (ml min−1), standardized for age and gender (VO2peak-SDS), P<0.01) and insulin resistance (HOMA-SDS, P=0.04).
1	3302141	Lipid profile	No significant intervention effect was found for serum lipid profile, high-sensitive C-reactive protein or for adiponectin.
1	3302141	High-sensitive C-reactive protein	No significant intervention effect was found for serum lipid profile, high-sensitive C-reactive protein or for adiponectin.
0	3302141	Waist circumference	An intervention effect after 1 year was found for adiposity (P=0.02 for body mass index-standard deviation score, P=0.03 for waist circumference (WC)-SDS), physical fitness (absolute measured peak value of oxygen uptake (ml min−1), standardized for age and gender (VO2peak-SDS), P<0.01) and insulin resistance (HOMA-SDS, P=0.04).
0	4624894	anemia rates - patients with chronic hepatitis C with hepatitis C virus genotype 6	More patients in the 48-week group had anemia (46.1% vs. 28.9%, P = 0.03), but other adverse events were comparable between the groups.
2	3343759	improvment in Amsterdam-Nijmegen everyday language test by day 21	Patients with a higher level of education (>12 years) improved more on Amsterdam-Nijmegen everyday language test by day 21 than those with <12 years of education (3.4 vs. 1.0, respectively).
1	3343759	communication ability	Very early intensive speech and language therapy with the Language Enrichment Therapy program over 21 days had no effect on the degree of aphasia in unselected acute aphasic stroke patients.
2	5771357	wall motion score - patients undergoing coronary artery bypass graft / coronary endarterectomy	However, wall mrotion score was significantly better in clopidogrel – aspirin patients in late (3 months) post operation (p<0.001).  
2	5771357	wall motion score - patients undergoing coronary artery bypass graft / coronary endarterectomy	Since warfarin has serious hemorrhagic complications and requires closed monitoring of serum drug activity by serial INR checking, it is recommended that clopidogrel – aspirin can be the preferred alternative anticoagulation therapy in coronary artery bypass graft / coronary endarterectomy patients.
2	4893099	ACR20 response rate	Peficitinib 50, 100 and 150 mg each showed statistically significantly higher ACR20 response rates compared with placebo, and response rates increased up to 150 mg with a statistically significant dose response.
1	4893099	Treatment-emergent adverse events	The total incidence of treatment-emergent adverse events (treatment-emergent adverse events) was similar between the placebo (64.3%) and peficitinib 25, 50, 100 and 150 mg groups (70.9%, 64.9%, 52.7% and 67.2%, respectively).
2	4893099	ACR20 response rate	Peficitinib 50, 100 and 150 mg each showed statistically significantly higher ACR20 response rates compared with placebo, and response rates increased up to 150 mg with a statistically significant dose response.
1	4893099	Treatment-emergent adverse events	The total incidence of treatment-emergent adverse events (treatment-emergent adverse events) was similar between the placebo (64.3%) and peficitinib 25, 50, 100 and 150 mg groups (70.9%, 64.9%, 52.7% and 67.2%, respectively).
2	4893099	ACR20 response rate	Peficitinib 50, 100 and 150 mg each showed statistically significantly higher ACR20 response rates compared with placebo, and response rates increased up to 150 mg with a statistically significant dose response.
1	4893099	Treatment-emergent adverse events	The total incidence of treatment-emergent adverse events (treatment-emergent adverse events) was similar between the placebo (64.3%) and peficitinib 25, 50, 100 and 150 mg groups (70.9%, 64.9%, 52.7% and 67.2%, respectively).
2	5721363	function without baseline	In covariate-adjusted models without accounting for baseline physical function, every 1-unit (Nm/kg) increase in knee extensor strength was associated with physical function improvement of 17 WOMAC units (95% confidence interval (confidence interval) −29 to −5).
2	3266642	Haemoglobin	multivitamins and minerals powder supplementation resulted in significant improvements in haemoglobin concentration and in the reduction of anaemia prevalence in the two treatment groups compared with the control group (p <0.001).
2	3266642	Haemoglobin	multivitamins and minerals powder supplementation resulted in significant improvements in haemoglobin concentration and in the reduction of anaemia prevalence in the two treatment groups compared with the control group (p <0.001).
0	3266642	Anaemia prevalence	multivitamins and minerals powder supplementation resulted in significant improvements in haemoglobin concentration and in the reduction of anaemia prevalence in the two treatment groups compared with the control group (p <0.001).
0	3266642	Anaemia prevalence	multivitamins and minerals powder supplementation resulted in significant improvements in haemoglobin concentration and in the reduction of anaemia prevalence in the two treatment groups compared with the control group (p <0.001).
1	4355443	Time to progression	Median progression-free survival (progression-free survival) was 180 days for Selective Internal Radiotherapy versus 216 days for TACE patients (p = 0.6193) with a median TTP of 371 days versus 336 days, respectively (p = 0.5764).
1	4355443	Overall survival	Median OS was 592 days for Selective Internal Radiotherapy versus 788 days for TACE patients (p = 0.9271).
1	4355443	Progression-free survival	Median progression-free survival (progression-free survival) was 180 days for Selective Internal Radiotherapy versus 216 days for TACE patients (p = 0.6193) with a median TTP of 371 days versus 336 days, respectively (p = 0.5764).
0	4834398	Somatic anxiety	The results of ANOVA on posttest scores showed that acupuncture had a significant effect on cognitive anxiety (p = 0.001) and somatic anxiety (p < 0.001) but not on self-confidence (p > 0.05).
0	4834398	Somatic anxiety	In conclusion, the results suggested that acupuncture has the capacity to decrease cognitive anxiety and somatic anxiety prior to competition in adolescent athletes, while this was accompanied by significant physiological changes.
0	4834398	Skin conductance	Furthermore, the results showed that acupuncture significantly decreased the skin conductance in acupuncture group compared to sham group (p = 0.006) and wait-list control group (p < 0.001).
1	4834398	Self-confidence	The results of ANOVA on posttest scores showed that acupuncture had a significant effect on cognitive anxiety (p = 0.001) and somatic anxiety (p < 0.001) but not on self-confidence (p > 0.05).
0	4834398	Skin conductance	Furthermore, the results showed that acupuncture significantly decreased the skin conductance in acupuncture group compared to sham group (p = 0.006) and wait-list control group (p < 0.001).
0	4834398	Cognitive anxiety	The results of ANOVA on posttest scores showed that acupuncture had a significant effect on cognitive anxiety (p = 0.001) and somatic anxiety (p < 0.001) but not on self-confidence (p > 0.05).
0	4834398	Cognitive anxiety	In conclusion, the results suggested that acupuncture has the capacity to decrease cognitive anxiety and somatic anxiety prior to competition in adolescent athletes, while this was accompanied by significant physiological changes.
1	5874977	intraocular pressure (intraocular pressure)	Mean changes in intraocular pressure were similar for the two protocols; the peak intraocular pressure was at the steep (peak) Trendelenburg position.
0	3775167	LDL cholesterol	Significant decrease in blood pressure (P < 0.01), total cholesterol (P = 0.02), LDL (P < 0.01), triglyceride (P < 0.01) and a better glycemic control (P < 0.01) was found in clopidogrel group.
2	5241452	H. pylori-positive rate	H. pylori-positive rate in group A was significantly higher than that in group B (98.2% versus 86.7%, p = 0.004).
2	5241452	The positive rate of H. pylori infection with each single biopsy taken from site 2 , and site 3	The positive rate of Rapid urease test was similar at each biopsy site but significantly increased if Rapid urease test results from 2 or 3 sites were combined (p < 0.05).
2	4356062	Viable follicles	Ovarian tissue frozen in CV7 solution showed a higher percentage of morphologically normal follicles or viable follicles than other cryoprotectant solutions P < 0.05.
2	4356062	Viable follicles	Ovarian tissue frozen in CV7 solution showed a higher percentage of morphologically normal follicles or viable follicles than other cryoprotectant solutions P < 0.05.
2	4356062	Viable follicles	Ovarian tissue frozen in CV7 solution showed a higher percentage of morphologically normal follicles or viable follicles than other cryoprotectant solutions P < 0.05.
2	4356062	Viable follicles	Ovarian tissue frozen in CV7 solution showed a higher percentage of morphologically normal follicles or viable follicles than other cryoprotectant solutions P < 0.05.
2	4590407	The body mass index-for-age	The body mass index-for-age increased after oral zinc supplementation in the experimental group (p=0.005).
2	3508963	Response to treatment	Pain score measured in two groups five minutes after the injection of lidocaine and morphine were 65 % and 53 % respectively (95% CI 0.60 - 0.69, CI 0.48 – 0.57, p = 0.0002).108 (90 %) patients (95 % CI 0.84 – 0.95) from group I and 84 (70%) patients (95 % CI 0.62 - 0.78) from group II responded appropriately at the end of the complete treatment. The difference was statistically significant (p = 0.0001).  
2	3508963	Pain score after 5 minutes	Pain score measured in two groups five minutes after the injection of lidocaine and morphine were 65 % and 53 % respectively (95% CI 0.60 - 0.69, CI 0.48 – 0.57, p = 0.0002).108 (90 %) patients (95 % CI 0.84 – 0.95) from group I and 84 (70%) patients (95 % CI 0.62 - 0.78) from group II responded appropriately at the end of the complete treatment.
1	3326921	Cure rate	Secnidazole had cure rate of 80.2% at 4 weeks (P=NS). Metronidazole showed a cure rate of 77.9% at 4 weeks, which is the lowest of all four drugs.  
2	3326921	Cure rate	At 1 week, the cure rate of tinidazole and ornidazole was 100% and at 4 weeks, it was 97.7% for both drugs (P<0.001).
1	3326921	Cure rate	At 1 week, the cure rate of tinidazole and ornidazole was 100% and at 4 weeks, it was 97.7% for both drugs (P<0.001).
2	5079608	oral disposition index (oral disposition index) - 10–17 years old with recent-onset type 2 diabetes and ≥80% adherence to metformin therapy for ≥8 weeks	No adherence threshold predicted the loss of glycemic control. Longitudinally, participants with high adherence had significantly greater insulin sensitivity and oral disposition index than those with low adherence.  
1	5079608	loss of glycemic control - 10–17 years old with recent-onset type 2 diabetes and ≥80% adherence to metformin therapy for ≥8 weeks	No adherence threshold predicted the loss of glycemic control.
0	5079608	significant depressive symptoms at baseline - 10–17 years old with recent-onset type 2 diabetes and ≥80% adherence to metformin therapy for ≥8 weeks	A greater percentage of participants with low adherence had clinically significant depressive symptoms at baseline (18% vs. 12%, P = 0.0415).
0	5013640	Progression-free survival	In the univariable analysis, higher insulin (HR = 0.81 [0.67, 0.98] p = 0.03) and C-peptide (HR = 0.62 [0.39, 1.00]; p = 0.05) levels were associated with a longer Progression-free survival, while higher Hepatocyte Growth Factor (HGF; HR = 1.63 [1.06, 2.51] p = 0.03) and Osteopontin (OPN; HR = 1.56 [1.13, 2.15]; p = 0.01) levels were associated with a shorter Progression-free survival.
2	5584005	Communication about mistakes	Improvement in attitudes toward patient safety was statistically significant in the intervention group in six domains: staff, training, and skill (p = 0.017); patient counseling (p = 0.043); communication about mistakes (p < 0.001); response to mistakes (p < 0.001); organizational learning – continuous improvement (p < 0.001); and overall patient safety perceptions (p = 0.033).
2	5584005	Patient counseling	Sixty-nine employees completed the questionnaire, a 43.9% response rate. Improvement in attitudes toward patient safety was statistically significant in the intervention group in six domains: staff, training, and skill (p = 0.017); patient counseling (p = 0.043); communication about mistakes (p < 0.001); response to mistakes (p < 0.001); organizational learning – continuous improvement (p < 0.001); and overall patient safety perceptions (p = 0.033).
2	5584005	Response to mistakes	Improvement in attitudes toward patient safety was statistically significant in the intervention group in six domains: staff, training, and skill (p = 0.017); patient counseling (p = 0.043); communication about mistakes (p < 0.001); response to mistakes (p < 0.001); organizational learning – continuous improvement (p < 0.001); and overall patient safety perceptions (p = 0.033).
2	5584005	Organizational learning and continuous improvement	Improvement in attitudes toward patient safety was statistically significant in the intervention group in six domains: staff, training, and skill (p = 0.017); patient counseling (p = 0.043); communication about mistakes (p < 0.001); response to mistakes (p < 0.001); organizational learning – continuous improvement (p < 0.001); and overall patient safety perceptions (p = 0.033).
2	5584005	Patient safety perceptions	Improvement in attitudes toward patient safety was statistically significant in the intervention group in six domains: staff, training, and skill (p = 0.017); patient counseling (p = 0.043); communication about mistakes (p < 0.001); response to mistakes (p < 0.001); organizational learning – continuous improvement (p < 0.001); and overall patient safety perceptions (p = 0.033).
2	4114003	beneficial preventive effects against neonatal conjunctivitis	Our data demonstrate the beneficial preventive effects of Colostrum against neonatal conjunctivitis (P = 0.036).  
0	4114003	frequency of conjunctivitis	Our data demonstrate the beneficial preventive effects of Colostrum against neonatal conjunctivitis (P = 0.036).  
0	5446455	Visual Analog Scale (Visual Analog Scale), Pain Disability Index (Pain Disability Index) and Headache Impact Tests (Headache Impact Tests)	When the groups were compared at the end of the study, a significant decrease was observed in Visual Analog Scale, Pain Disability Index and Headache Impact Tests values in the individuals in the Body Awareness Therapy and aerobic exercise groups.
2	4215531	alpha power	Effects on 10–13 Hz (alpha) power during the transition from neutral to emotional expressions were assessed via MEG based on previous findings that alpha power increase is related to facial affect recognition and is smaller in schizophrenia than in healthy subjects.
2	4215531	alpha power	Moreover, alpha power increase during the dynamic facial affect recognition task was larger after affect training than after treatment-as-usual, though similar to that after targeted perceptual–cognitive training, indicating somewhat nonspecific benefits.
2	1971065	amount of remission of Seasonal Affective Disorder (Seasonal Affective Disorder)	At trial end, the proportions of participants in remission (SIGH-SAD less than 9) were significantly greater (Fisher's exact test), and SIGH-SAD scores, as percent individual score at randomization, were significantly lower (t-test), with active treatment than with control, both in an intent-to-treat analysis and an observed cases analysis.
2	4045368	Mean knee scores at follow-up	The mean of knee scores was significantly higher in locking plate group than in nonlocking plate group at the follow-up time (80.20 ± 10.21 versus 72.52 ± 14.75, P = 0.039).
2	4045368	Mean functional score at follow-up	The mean of knee scores was significantly higher in locking plate group than in nonlocking plate group at the follow-up time (80.20 ± 10.21 versus 72.52 ± 14.75, P = 0.039).
0	4045368	Mean VAS pain score	Also, the mean VAS pain severity score was significantly lower in locking plate group compared with nonlocking plate group (4.45 ± 2.50 versus 6.00 ± 2.59, P = 0.046).
2	5047020	Level of base excess after therapy	In hydroxyethyl starch (Voluven) and normal saline groups, base excess level after solution therapy increased about 9.65 and 5.46 volumes, respectively, in which augmentation in hydroxyethyl starch (Voluven) group is significantly higher than normal saline group (P ≤ 0.001).  
0	5648980	Hospitalization time	The mechanical ventilation time, time for recovering from chest X-ray scan and hospitalization time of patients in the observation group were shorter than that of the control group, and the difference had statistical significance (P<0.05).
0	5648980	Mechanical ventilation time	The mechanical ventilation time, time for recovering from chest X-ray scan and hospitalization time of patients in the observation group were shorter than that of the control group, and the difference had statistical significance (P<0.05).
